CGPA,IQ,PlacementStatus
5.52,85,0
9.51,118,1
7.53,121,1
9.13,137,1
6.6,91,0
9.48,82,1
6.95,97,0
5.05,119,0
9.53,100,1
5.46,94,0
6.6,105,0
9.75,87,1
9.75,121,1
7.87,123,1
8.16,93,1
7.24,81,0
6.47,116,1
6.64,148,1
8.36,117,1
8.76,120,1
8.96,141,1
8.95,139,1
5.46,93,0
7.47,81,0
5.29,149,1
7.75,96,1
7.21,107,1
9.44,145,1
6.75,114,1
5.59,84,0
5.71,144,1
8.81,119,1
8.09,135,1
5.51,115,0
5.42,124,0
8.5,102,1
5.36,126,1
9.11,110,1
8.53,90,1
5.41,89,0
5.42,146,1
9.93,93,1
6.87,89,0
6.85,80,0
9.06,84,1
9.74,99,1
9.93,87,1
8.77,122,1
6.88,80,0
5.42,136,1
8.89,143,1
7.79,107,1
7.12,116,1
9.53,126,1
5.56,116,0
7.46,128,1
5.06,123,0
7.34,135,1
5.28,107,0
5.59,85,0
5.59,140,1
8.25,99,1
8.73,81,1
7.92,116,1
9.81,99,1
6.87,105,1
6.43,108,0
9.34,80,1
6.12,114,0
9.82,149,1
5.06,138,1
9.85,148,1
5.22,112,0
9.46,130,1
7.64,91,0
9.96,99,1
5.37,132,1
7.77,122,1
9.85,129,1
7.62,108,1
8.15,136,1
8.48,118,1
7.27,135,1
8.14,122,1
7.92,129,1
9.51,102,1
5.23,123,0
6.4,117,1
9.75,102,1
9.45,124,1
7.28,131,1
8.1,129,1
6.39,87,0
5.94,80,0
7.32,87,0
6.77,108,1
7.92,84,0
5.39,126,1
9.87,113,1
9.93,144,1
8.49,134,1
7.68,122,1
6.55,109,1
9.07,96,1
8.42,105,1
5.81,87,0
9.55,126,1
9.11,125,1
9.75,147,1
8.63,112,1
8.07,80,0
7.09,98,0
9.66,110,1
9.33,93,1
5.23,132,1
5.13,127,0
6.88,148,1
9.05,141,1
9.94,145,1
5.75,143,1
7.97,149,1
6.9,142,1
9.85,112,1
9.21,120,1
9.19,127,1
7.34,92,0
7.07,110,1
6.37,147,1
5.28,83,0
9.32,98,1
9.06,149,1
10.0,92,1
9.98,102,1
7.78,80,0
8.84,133,1
9.72,150,1
9.25,94,1
6.24,144,1
7.25,150,1
5.65,94,0
9.77,100,1
8.03,98,1
6.14,139,1
8.36,112,1
8.09,128,1
6.79,114,1
5.57,123,1
8.36,90,1
7.6,145,1
8.86,125,1
7.6,88,0
9.26,82,1
7.76,105,1
7.8,127,1
9.38,145,1
7.02,149,1
5.67,107,0
5.14,105,0
8.78,104,1
8.1,91,1
8.52,84,1
6.06,127,1
5.68,116,0
5.07,123,0
6.75,94,0
7.95,122,1
6.96,127,1
7.19,149,1
9.52,125,1
6.74,122,1
7.57,100,1
8.92,102,1
6.98,126,1
8.11,94,1
9.31,104,1
9.75,115,1
5.74,130,1
9.63,94,1
7.46,147,1
6.29,100,0
7.3,92,0
9.9,98,1
7.46,113,1
6.64,147,1
8.17,131,1
6.2,106,0
5.38,108,0
5.64,107,0
5.64,114,0
5.76,87,0
5.69,95,0
8.2,115,1
5.91,109,0
6.73,97,0
9.48,81,1
7.37,128,1
8.34,83,1
5.86,86,0
5.96,118,1
5.2,92,0
5.84,110,0
6.39,150,1
5.89,142,1
5.44,135,1
5.6,121,0
7.3,140,1
6.03,121,1
6.82,135,1
7.52,115,1
8.45,147,1
5.2,86,0
9.0,133,1
8.14,80,0
5.41,123,0
9.37,124,1
9.6,126,1
5.31,92,0
6.38,101,0
9.03,100,1
8.74,88,1
5.92,105,0
6.05,88,0
6.85,94,0
7.42,89,0
8.09,121,1
6.84,103,0
7.31,128,1
8.74,105,1
5.18,116,0
6.26,147,1
8.57,129,1
9.48,103,1
7.56,98,1
7.66,139,1
5.54,118,0
7.24,97,0
7.66,98,1
6.21,115,1
6.35,134,1
6.89,148,1
5.1,126,0
6.61,128,1
6.06,112,0
6.64,100,0
5.6,101,0
9.45,127,1
7.97,116,1
8.4,94,1
8.95,114,1
7.49,150,1
5.43,111,0
7.69,90,0
7.93,89,1
8.73,136,1
7.16,104,1
5.64,81,0
6.42,143,1
6.82,114,1
8.23,86,1
7.85,97,1
6.78,146,1
9.93,121,1
8.03,118,1
6.19,120,1
5.51,103,0
5.76,139,1
6.23,125,1
5.8,98,0
5.93,147,1
6.43,121,1
5.87,111,0
9.48,118,1
5.4,115,0
7.62,115,1
7.05,82,0
9.91,87,1
5.56,149,1
6.99,120,1
9.85,147,1
9.33,92,1
9.09,128,1
6.29,139,1
5.85,81,0
8.34,139,1
9.65,84,1
7.78,123,1
7.86,106,1
6.4,111,1
8.85,100,1
5.94,87,0
6.62,129,1
7.13,146,1
7.54,123,1
6.21,137,1
5.57,82,0
8.05,149,1
6.44,81,0
7.91,123,1
5.77,81,0
7.41,114,1
7.66,109,1
5.26,87,0
6.68,101,0
5.67,123,1
5.32,137,1
9.95,115,1
6.61,148,1
9.05,110,1
6.27,126,1
8.41,134,1
8.8,141,1
7.98,109,1
7.36,134,1
7.06,95,0
6.74,91,0
9.65,96,1
9.15,95,1
9.83,91,1
5.62,87,0
8.65,82,1
9.69,95,1
5.91,109,0
5.33,102,0
8.71,84,1
7.87,144,1
9.21,109,1
5.7,100,0
8.98,149,1
6.01,101,0
5.82,111,0
5.82,112,0
9.07,95,1
8.33,117,1
7.62,93,1
6.79,115,1
9.39,102,1
6.96,145,1
9.08,81,1
7.2,144,1
6.88,146,1
7.31,131,1
6.51,141,1
8.74,102,1
7.51,105,1
6.16,147,1
9.5,134,1
6.92,85,0
7.72,114,1
9.53,101,1
8.12,122,1
5.58,94,0
9.7,139,1
8.14,91,1
6.67,128,1
5.7,121,1
8.97,117,1
8.1,124,1
7.67,114,1
9.47,109,1
8.94,109,1
5.76,85,0
6.56,146,1
6.24,86,0
8.72,131,1
5.17,93,0
7.85,94,1
8.81,100,1
9.38,114,1
6.71,145,1
9.11,81,1
5.55,114,0
9.23,99,1
5.64,89,0
6.99,104,1
8.99,145,1
5.75,104,0
6.15,133,1
8.61,112,1
8.6,115,1
8.21,93,1
8.47,144,1
7.71,133,1
6.26,131,1
6.73,82,0
5.91,120,1
9.54,85,1
7.92,104,1
7.0,92,0
7.31,87,0
9.74,100,1
5.77,147,1
7.93,104,1
7.53,147,1
8.06,124,1
5.09,139,1
9.36,91,1
9.66,111,1
7.83,92,1
8.48,110,1
9.61,99,1
8.54,97,1
5.76,139,1
7.88,142,1
8.03,85,0
7.12,111,1
8.68,122,1
9.67,81,1
9.63,139,1
7.25,102,1
5.57,110,0
9.92,84,1
9.19,113,1
5.62,89,0
9.6,81,1
9.35,90,1
7.59,129,1
7.96,110,1
7.0,135,1
5.27,88,0
6.68,100,0
9.01,107,1
5.02,141,1
6.67,86,0
6.99,95,0
7.69,83,0
9.6,83,1
6.73,119,1
6.73,96,0
8.69,131,1
7.26,131,1
6.12,115,1
7.26,117,1
5.7,129,1
5.88,142,1
7.49,142,1
7.09,141,1
9.57,86,1
6.81,106,1
7.9,93,1
8.16,150,1
5.07,84,0
8.32,134,1
5.89,81,0
9.81,141,1
5.74,100,0
7.07,100,0
5.43,89,0
9.98,137,1
7.51,118,1
7.98,84,0
5.34,144,1
8.75,92,1
6.05,132,1
9.49,124,1
6.03,111,0
5.95,115,0
5.18,139,1
7.36,90,0
7.82,142,1
5.33,100,0
8.88,131,1
7.27,134,1
7.62,105,1
7.2,147,1
7.0,113,1
7.8,131,1
5.78,131,1
5.91,108,0
9.31,117,1
9.73,121,1
6.87,100,0
6.35,121,1
8.22,92,1
7.04,143,1
5.13,96,0
5.78,88,0
8.58,120,1
8.29,80,0
5.14,81,0
6.11,139,1
6.16,127,1
8.36,108,1
5.1,89,0
5.52,137,1
9.0,139,1
5.89,100,0
8.26,107,1
6.19,113,0
5.5,87,0
6.22,138,1
8.61,128,1
9.28,96,1
9.15,139,1
6.99,124,1
8.34,148,1
6.02,111,0
6.47,123,1
9.48,144,1
5.07,87,0
5.43,122,0
6.04,80,0
5.13,130,1
5.91,103,0
7.92,103,1
7.11,96,0
9.46,84,1
9.09,99,1
6.71,100,0
6.3,137,1
6.9,110,1
7.95,90,1
6.34,131,1
8.12,94,1
7.05,86,0
7.76,107,1
7.18,130,1
6.47,137,1
9.74,84,1
8.82,84,1
5.7,87,0
9.34,143,1
7.44,89,0
9.47,117,1
9.0,87,1
7.13,104,1
5.11,145,1
6.34,129,1
7.71,146,1
8.17,128,1
6.29,115,1
5.7,147,1
9.17,120,1
9.92,141,1
7.63,89,0
5.86,100,0
6.36,115,1
5.09,91,0
9.57,81,1
5.59,92,0
7.88,132,1
6.37,111,1
7.77,95,1
8.26,111,1
9.15,111,1
6.03,90,0
5.05,89,0
5.68,94,0
9.5,96,1
9.37,119,1
7.99,97,1
8.0,134,1
8.33,104,1
5.88,138,1
9.57,101,1
7.09,109,1
6.92,123,1
7.59,111,1
5.23,130,1
5.83,125,1
8.69,100,1
5.41,111,0
8.02,118,1
6.23,91,0
6.95,126,1
6.44,97,0
6.78,100,0
8.6,92,1
6.49,100,0
7.83,87,0
7.38,125,1
8.32,86,1
9.68,102,1
8.66,101,1
6.07,101,0
5.16,108,0
6.31,92,0
7.98,81,0
5.26,108,0
7.48,131,1
7.98,106,1
6.67,129,1
8.85,102,1
5.53,123,1
5.38,101,0
8.64,122,1
7.48,116,1
8.44,140,1
7.17,135,1
6.23,82,0
9.1,142,1
9.0,98,1
8.47,102,1
6.36,108,0
7.95,109,1
6.8,118,1
5.46,104,0
9.59,87,1
5.68,137,1
9.75,95,1
7.23,80,0
